46.04,16.34,40.16,-64.32,-31.59,-88.18,30.27,-67.87,45.46,50.34,6.89,42.82,7.57,-26.07,-87.74,21.34,77.04,-61.64,-87.95,62.28,-36.64,-77.07,23.58,-39.09,47.8,18.71,-13.79,-5.32,73.34,46.79,-42.55,-5.54,-58.21,76.06,96.69,43,34.93,44.36,12.1,-34.56,-24.49,-96.64,-56.17,-67.41,-23.34,-9.65,72.93,-37.91,-78.91,-61.67
-7.66,2.58,-15.19,74.14,23.02,-41.75,-38.12,48.66,-58.87,-85.94,78.95,-62.21,29.93,35.18,85.41,39.7,-58.53,75.15,60.89,8.9,59.9,-78.78,43.74,-8.57,45.74,94.08,-32.28,-11.4,-77.8,32.71,-34.48,78.87,-97.94,-14.69,-25.83,-91.46,-78.71,40.58,23.3,-50.23,-91.64,47.66,-19.04,-74.03,-88.1,-65.2,-56.7,-27.48,29.76,-70.47
-59.25,-88.11,39.26,-90.95,-30.77,-26.95,5.33,-81.2,-97.02,-12.86,-21.99,-67.2,44.19,69.77,45.84,43.11,-86.98,33.95,73.73,61.77,-68.6,32.79,78.5,-11.53,39.18,30.32,-94.6,-94.39,-78.16,-13.91,64.15,45.45,-21.97,85.65,-73.69,90.1,-81.62,-43.05,-22.87,-19.59,35.35,78.59,-90.52,75.24,-87.46,-76.27,-85.49,-76.81,-61.72,30.53
-86.36,44.56,31.25,60.23,1.63,34.6,-19.88,68.71,-34.52,85.62,44.18,50.55,-64.07,96.96,-60.82,-60.87,81.83,-28.29,39.2,-41.52,61.02,47.79,-10.99,-89.4,21.97,-96.86,49.19,-54.05,62.23,9.24,64.07,8.53,26.33,30.63,4.79,15.43,-93.52,44.1,-35.02,70.04,68.48,2.19,49.13,-73.01,85.42,-82.56,-93.65,-15.42,93.98,-81.85
47.62,85.88,18.73,-18.36,-44.37,-41.36,-53.15,-68.39,36.03,56.15,-40.55,-86.15,-98.48,-31.41,-14.62,11.63,-54.31,-31.97,11.06,2.4,-33.36,-36.04,-81.63,-8.62,64.18,79.94,-34.06,31.83,16.19,-41.53,-69.31,72.14,38.24,64.75,70.19,60.96,-60.27,11.95,-68.9,-5.62,68.96,-12.49,43.97,40.67,69.62,-17.69,-50.64,86.13,-13.26,-79.9
-24.24,-85.15,36.85,25.85,13.82,-31.85,37.55,-38.5,0.68,-60.24,-76.79,71.55,42.8,98.33,-94.1,-76.72,29.39,-34.87,-25.21,62.93,-99.76,53.67,-41.3,-69.04,-36.53,-56.34,77.52,-31.5,-96.84,51.78,8.09,-26.17,46.32,-39.61,88.62,-96.43,94.81,84.53,-9.18,50.08,80.26,-59.39,-51.45,-58.87,-35.08,23.94,45.84,-0.28,-83.29,-11.62
-96.29,53.06,99.91,85.65,6.3,74.63,-38.12,-18.97,-89.86,-99.71,89.82,42.44,45.59,51.16,-41.31,-10.62,-68.44,-20.97,-15.26,-71.33,37.65,-33.91,97.22,-78.39,-14,38.67,92.85,73.23,96.92,43.52,90.11,-17.49,-20.15,-2.07,11.96,-47.87,-52.95,67.93,12.21,-82.63,-57.94,67.9,-43.81,78.97,3.49,15.85,88.63,-11.66,71.69,69.34
-64.24,-40.35,-66.2,-50.55,-91.26,96.6,65.96,48.18,-11.75,-55.86,-30.63,77.3,-13.53,-45.27,-83.35,94.48,31.95,41.27,90.1,32.49,62.65,12.48,-77.63,81.54,-75.48,-12.61,70.99,71.44,5.57,-25.04,44.23,35.93,85.43,27.6,20.66,-6.28,18.69,-37.06,17.62,-57.55,64.15,92.09,16.65,-20.25,17.82,18.67,27.29,-89.09,-95.66,20.53
98.35,-73.43,-2.23,-49.12,23.02,14.6,-97.17,-76.47,51.43,88.57,88.77,-82.17,81.39,32.44,-56.18,58.56,60.18,-96.99,93.76,23.17,16.13,-97.28,76.09,6.97,73.57,13.47,13.09,-89.78,-50.42,-80.36,90.61,-12.64,80.38,-85.89,-63.45,-90.27,-82.7,2.92,70.88,49.52,91.46,88.43,57.02,49.54,45.3,32.01,-17.04,19.46,-39.29,74.31
-78.59,51.63,-42.47,92.65,11.66,-64.37,26.69,-78.48,-95.78,70.63,-73.31,5.39,9.61,-72.81,44.44,95.61,84.07,-82.92,-4.86,66.72,72.78,-23.44,15.24,-61.61,-48.69,49.98,39.26,8,-67.85,-24.02,-44.96,-74.3,52,63.07,-50.44,-35.63,69.19,-35.03,8.34,-90.46,-67.2,73.99,-0.7,38.72,-72.69,62.02,41.11,-29.3,47.51,87.74
92.11,-62.21,-35.12,74.63,70.54,63.64,-77.79,-0.93,41.44,-74.98,-44.19,31.8,35.24,-36.06,46.41,-78.89,95.69,32.74,88.53,66.57,5.74,31.06,-24.4,6.18,83.34,83.4,10.66,-4.33,-65.41,-2.01,43.41,75.27,93.55,-68.88,1.75,0.02,-7.52,23.68,95.13,87.18,83.24,29.66,-19.47,28.76,-12.06,1.33,-51.74,96.9,-93.92,39.86
-61.12,-47.91,-60.44,46.57,-34.11,-34.91,10.8,90.21,-5.04,-43.45,-56.32,96.76,55.58,24.86,-88.2,-62.91,-3.76,92.82,-38.15,35.21,-84.52,-25.49,7.21,-45.99,66.36,59.09,9.2,68.56,70.53,-52.12,33.35,-33.7,86.8,68.6,0.69,-66.81,-52.44,-23.23,-32.13,-70.76,97.24,-61.8,-72.9,59.62,-92.31,-48.6,-62.08,-48.16,91.18,16.47
74.99,-18.47,12.32,82.28,77.27,10.92,-84.5,47.11,63.38,32.15,-99.95,-74.05,-89.55,-61.63,-58.47,-93.06,-73.6,18.89,-49.27,-54.42,35.27,-80.36,-35.91,-5.58,68.21,-10.96,67.12,94.5,-54.61,39.02,70.44,93.01,59.51,-21.79,-29.07,53.78,-51.03,34.38,40.23,53.51,97.32,-85.51,80.1,57.06,-5.11,-1.66,70.09,-51.96,-27.52,-32.65
10.38,19.01,-62.8,-1.32,37.36,60.73,-73.62,71.62,-73.5,-50.68,-0.48,42.26,-33.98,88.02,-15.22,44.7,89.32,-29.08,89.7,-15.34,85.27,-22.74,-56.08,-31.55,97.01,34.9,25.21,2.38,37.95,16.54,-82.12,36.83,-99.46,15.1,-23.85,56.75,6.53,-82.87,24.22,74.1,80.99,28.46,-88.08,-49.41,-83.23,-25.62,13.02,-95.2,-93.99,43.99
-87.88,-27.45,50.25,59.33,-44.64,67.61,0.01,-4.03,79.39,83.61,21.03,36.78,-85.19,81.46,-81.66,-92.51,-85.98,77.3,81.58,93.25,-68.71,61.5,50.86,-69.62,73.21,47.67,94.08,55.22,63.78,-75.67,2.31,-19.61,-46.94,-16.45,-23.66,-88.4,41.44,46.61,-23.66,-40.28,-99.19,86.07,-28.27,50.55,85.32,89.59,5.01,94.94,34.77,-81.03
-78.32,-58.85,35.91,-80.87,24.52,-21.52,-82.66,-74.52,-34.44,62.54,99.86,-50.3,54.18,-45.27,-65.92,-79.66,60.14,18.62,-23.17,-88.06,-33.59,11.82,83.36,-32.73,-46.25,76.73,62.83,-32.48,59.3,25.1,96.53,49.46,79.61,80.91,59.12,31.81,-55.32,97.92,76.93,52.09,-88.48,84.65,-87.33,36.06,-30.53,-4.82,-84.09,81.53,86.9,-58.56
-76.51,43.32,42.4,33.7,79.8,34.88,60.74,-49.63,-96.04,-19.65,46.18,-14.03,76.83,51.5,34.2,22.68,74.52,-24.29,-99.99,-2.65,-2,-35.78,16.16,-32.58,-77.49,52.67,-69.72,81.27,-79.41,-59.28,27.06,60.46,-41.1,47.84,66.19,62.35,-74.94,52.82,29.15,2.89,72.49,-38.27,-97.67,-25.62,39.27,-43.69,39.12,50.57,54.64,-61.22
16.34,-31.29,-86.27,-33.04,58.47,-5.17,-56.41,-26.59,82.12,-5.98,87.18,10.08,60.2,-43.25,92.93,-81.93,20.17,-2.02,-69.14,74.08,-66.36,18.47,-37.81,28.86,-15.53,-5.6,-31.5,6.45,10.09,-51.77,62.69,-2.39,20.93,-14.83,93.27,62.09,-45.99,28.99,-29.08,8.01,24.66,48.18,-0.38,-24.82,-84.86,29.94,9.51,13.44,62.44,38.16
-8.53,-41.11,57.42,49.55,-94.7,45.54,22.69,-18.04,-77.05,-56.97,-7.76,54.16,76.65,40.33,45.39,66.52,35.64,-58.01,22.07,21.46,82.32,62.03,-60.84,-10.37,82.9,46.4,45.46,6.16,39.81,-28.73,-57.67,-66.15,56.34,8.53,-72.53,-48.32,-32.89,40.91,-20.78,97.58,99.89,90.58,-21.57,25.07,-34.21,-47.66,64.28,98.07,58.3,70.48
-54.18,34.34,23.75,15.5,63.99,-15.34,8.88,61.29,77.66,-46.39,27.04,83.4,19.68,-4.6,27.39,16.63,-9.13,14.34,-18.98,95.87,-46.97,-93.87,-75.86,-56.66,49.73,-61.43,-24.81,68.87,71.15,2.54,-50.74,-7.37,-1.64,23.74,-20.24,65.78,-15.49,-89.44,6.3,-99.49,-8.79,41.99,-65.19,-56.99,94.46,-2.56,-94.36,-10.79,76.51,7.29
1.15,-77.64,26.09,-81.39,46.33,78.17,40.49,-14.44,-42.03,52.67,81.31,-84.1,32.95,-57.6,-55.74,-0.99,-32.58,-3.9,-23.41,26.72,64.45,13.81,-1.72,-37.36,15.54,91.11,45.77,-87.82,3.21,77.65,17.22,-28.64,99.22,-42.14,24.46,36.53,71.54,-30.75,-23.51,80.1,-64.47,80.54,22.45,71.8,30.71,95.13,70.6,-56.22,86.18,-27.4
17.57,77.2,28.31,-80.39,-97.94,-80.92,-1.98,34.07,6.63,65.81,0.25,-47.42,-40.31,25.35,33.49,-25,-77.33,-22.36,27.82,23.29,-70.69,-40.08,-74.69,-62.58,31.31,-21.46,66.99,23.37,96.58,-0.72,61.23,36.52,-81.29,82.27,43.02,-26.7,57.59,63.9,-88.8,-37.98,5.9,-68.92,85.51,12.52,44.56,36.4,-84.97,50.16,38.97,93.04
81.52,-16.6,67.45,-79.72,37.81,97.4,-23.5,-75.92,94.73,-12.03,50.38,-2.94,46.11,55.14,-76.05,88.81,22.76,-95.46,-8.3,64.44,-10.19,64.29,-26.49,15.54,-41.63,-0.4,-9.72,-5.77,-48.45,66.57,27.77,-4.59,90.09,85.62,74.44,-52.61,95.05,72.38,24.41,3.78,97.34,97.2,33.21,-24.49,-30.47,63.64,2.32,-45.2,-23.61,-74.56
-0.21,29.21,71.85,79.35,22.78,13.12,-38.04,-21.16,62.17,22,-49.75,-40.51,9.43,97.46,78.79,-36.28,54.61,55.31,69.98,82.9,16.61,21.19,2.53,-86.89,-6.4,-73.69,47.05,-40.78,-92.7,61.7,1.58,50.61,-60.87,-52.3,-36.17,30.6,-91,7.06,-6.06,90.15,-28,-9.29,17.81,-40.53,12.62,-6.98,-27.34,25.01,-85.12,-67.89
-36.95,-69.71,94.93,-90.38,82.82,-5.12,-77.42,-2.39,-4.59,-33.89,-18.05,52.7,14.27,-36.19,5.25,-96.37,-4.21,56.07,65.97,-47.23,71.98,-28.6,2.84,-83.97,-14.61,-22.64,-85.44,89.88,-56.6,5.17,-61.18,85.63,-97.34,-59.72,25.36,-42.16,-73.32,73.52,96.81,-25.31,96.82,65.75,-67.09,38.84,29.19,38.84,-42.07,-33.82,-96.09,-45.32
52.68,-81.46,-37.06,-46.49,30.98,96.46,-6.51,-77.97,70.53,-39.59,-46.63,75.11,-16.75,68.94,36.84,-29.85,-30.9,31.01,-82.75,-41.3,-15.73,15.27,-87.47,-93.34,-96.02,-83.85,-86.66,7.2,-97.45,65.03,38.88,67.77,-51.14,-46.84,15.52,-43.7,90.46,46.18,55.4,40.51,90.55,-26.46,7.6,43.43,-68.38,64.15,95.52,79.67,13.1,66.75
18.11,35.5,41.22,-25.62,13.29,-95.03,56.93,28.02,-2.33,-57.69,-14.9,21.75,-44.12,-3.52,86.65,3.6,96.38,25.21,-51.59,-34.41,-82.63,24.63,-91.63,-25.93,17.22,12.6,50.14,27.37,15.84,98.18,-57.14,24.46,44.05,-58.68,-6.75,-5.52,-72.62,-49.45,-43.36,34.31,-94.07,74.4,-31.15,-57.97,53.17,84.84,-43.94,90.77,-33.97,-5.58
-90.78,-15.72,-90.94,-88.18,7.12,81.98,-55.9,-79.8,-17.7,12,-61.21,21.14,-86.62,-66.77,13.26,81.77,99.31,91.42,-54.09,-43.99,-23.14,94.52,50,-64.18,-16.94,-44.21,-1.65,-28.28,35.12,-64.63,-46.11,76.27,19.95,-35.21,76.53,-17.06,-28.64,-51.97,64.12,34.42,-30.12,-95.77,-91.11,-42.22,-86.83,83.24,-97.69,31.96,43.05,-67.05
60.8,56.83,83.43,-29.58,72.5,93.43,-95.84,93.8,3.12,-61.3,-3.94,98.29,-52.54,-90.7,89.17,83.97,-31.92,56.22,-88.88,-89.81,28.72,-67.56,40.87,-0.46,-76.34,94.81,-19.35,39.12,36.9,-84.13,-49.06,-96.32,88.21,-77.34,-81.69,28.94,72.16,37.03,-2.92,5.95,49.05,-29.14,-29.88,-91.34,-83.7,-83.21,-66.28,81.73,77.13,40.23
-93.58,-94.74,57.89,10.84,-40.39,-61.18,43.18,-16.89,78.74,52.43,-16.79,50.85,-92.65,97.6,-97.55,-29.78,10.91,-89.64,-89.05,75.32,-54.71,-44.96,-87.59,-93.74,53.94,63.88,58.81,-13.29,4.47,-38.49,93.43,-96.89,63.18,-42.77,-41.44,-37.61,84.77,38.12,58.71,46.46,-37.13,13.78,-55.54,-1.65,61.14,-49.2,-56.2,-78.89,72.1,87.28
0.37,90.75,-39.63,-37.23,-90.35,28.4,-15.08,-61.65,-92.08,50.72,-1.03,3.01,-43.86,-76.2,-15.11,-10.96,-99.67,-7.69,72.17,-8.89,-42.29,28.28,-93.22,31.52,34.59,-29.15,53.23,0.22,-41.81,57.56,-71.4,46.42,33.29,46.58,9.99,81.59,80.34,-72.08,-32.89,8.82,-32.48,37.49,41.12,-69.29,74.46,96.22,47.63,35.62,95.45,80.5
6.71,-19.75,-9.54,88.88,-40.22,-56.95,-80.12,-11.32,-5.44,82.49,-14.27,-75.07,76.9,-96.53,13.47,34.4,14.29,-29.26,-71.88,59.72,-89.98,-59.59,-76.87,-22.48,-88.36,38.95,-69.59,49.74,-9.4,-79.3,-53.76,-10.06,-3.15,88.4,-40.25,1.7,-27.4,4.82,19.69,19.97,85.69,-22.59,-32.17,37.73,-89.02,23.87,66.2,94.57,73,-26.18
98.67,22.56,65.47,1.79,-32.65,51.84,4.97,5.66,-83.33,-72.89,-27.81,16.26,57.43,97.74,73.33,54.32,-65.59,-76.07,5.35,11.97,48.08,92.75,-91.16,67.54,77.84,12.49,-21.19,19.25,-31.03,32.93,70.3,-56.02,-18.12,35.45,88.11,-91.23,26.97,49.5,-21.08,-58.55,-33.54,44.84,71.2,-52.98,48.94,74.87,-57.79,64.62,-90.73,-20.77
-31.99,74.1,43.73,52.08,10.03,-60.09,67.47,59.17,81.8,-67.74,38.19,71.13,-99.45,-66.35,-8.74,-56.17,55.14,-94.34,-46.95,-24.9,70.51,58.82,-41.53,-59.16,5.54,18.12,65.65,-25.98,19.04,22.71,57.13,-30.89,-75.27,-90.91,7.12,-42.09,-49.69,45.48,-10.65,-4.61,93.7,-69.95,-15.15,55.18,-26.06,35.31,98.72,95.91,11.68,-10.35
-95.43,61.37,-76.03,-73.58,41.62,-87.69,72.57,-5.63,86.84,-80.96,-2.41,27.7,69.57,64.56,-69.04,93.01,20.15,4.52,81.11,-73.54,67.96,66.19,-41.04,-58.8,-3.48,-94.19,74.14,36.88,66.16,48.82,64.19,-99.22,-20.69,32.22,9.25,80.71,-67.85,-7.86,34.19,34.36,-40.48,94.91,-79.62,-88.92,34.86,23.41,-25.17,-70.62,76.27,5.39
90.81,88.25,71.31,-4.25,49.17,33.11,75.11,-65.7,-79.09,53.79,7.98,-89.04,-42.11,-57.8,-7.74,-25.7,-45.5,-64.35,64.13,-54.22,-47.12,71.4,-1.13,-66.47,52,58.48,-81.2,13.06,-93.09,64.44,-97.81,-11.5,88.37,-29.46,-51.75,-68.24,-4.16,-90.81,-62.46,95.67,-53.54,-21.8,16.61,-36.28,-11.85,-21.92,57.73,10.13,-67.56,26.52
76.15,12.8,97.06,35.01,-96.38,-61.54,23.76,58.84,-37.35,-4.04,69.47,22.88,-37.34,-79.81,47.55,94.74,-71.55,67.69,88.51,3.42,-50.43,-3.41,-55.59,12.26,-45.44,-1.55,21.49,-37.41,40.71,-18.26,31.07,41.01,53.46,-54.92,46.63,-32.15,48.56,39.14,53.38,18.65,54.52,-22.04,-72.52,54.71,-11.6,-44.12,-60.64,75.81,4.17,-34.34
99.78,-42.09,52.31,41.32,15.58,95.43,-28.41,16.86,-57.65,8.25,-86.31,72.35,8.67,98.36,94.94,74.29,-29.86,-11.43,-57.78,-31.72,-60.18,-4.19,45.03,93.43,22.88,-24.46,-63.49,11.92,-58.92,20.45,-91.47,-24.2,-45.15,35.69,-88.43,-29.27,-62.22,-80.34,12.92,-15.71,40.35,-17.01,83.65,31.32,-14.46,25.52,-13.71,43.11,84.4,-32.75
55.76,38.31,-85.95,15.83,79.18,-58.2,-3.9,-88.59,13.25,14.51,-18.25,46.74,-27.07,14.62,-83.58,-91.71,22.08,-57.72,-95.9,-62.81,36.98,25.03,10.92,-31,77.1,74.17,60.49,6.46,47.12,51.88,-94.73,96.77,-61.93,-89.52,39.27,-87.79,-12.35,-41.2,50.62,-49.22,64.81,-91.3,-57.56,-38.95,-85.57,2.91,90.28,-16.1,-25.82,-52.76
-56.64,79.12,65.47,86.25,73.13,-96.9,58.09,-16.89,-33.84,4.92,79.56,7.58,88.68,-27.8,62.49,-31.01,-47.59,-62.63,-1.95,-84.03,-30.24,86.31,43.78,71.44,-17.91,-89.54,-45.62,47,-10.15,56.1,45.88,66.57,-6.83,18.97,44.46,-37,21.48,86.46,-91.86,-31.52,-35.07,49.92,-65.71,-93.68,97.85,4.96,84.75,-23.37,36.68,-21.44
-63.54,-89.99,44.14,18.57,54.51,-15.43,-61.19,-0.21,-81.42,49.73,32.18,-59.25,-35.31,13.14,45.52,-98.93,-93.38,-44.9,-72.99,63.45,-39.46,30.18,39.43,-85.45,-35.58,29.08,-61.29,-48.44,50.98,-19.24,-6.3,22.7,-52.68,-3.4,-31.04,54.6,-65.02,-17.79,26.9,19.47,70.4,-71.95,13.5,92.63,-41.97,-79.63,-47.88,-74.75,-80.04,42.26
-89.53,-82.75,15.01,-67.26,-95.98,-78.95,76.96,59.14,67.21,72.01,9.49,-88.69,79.57,-61.54,72.67,-34.91,35.73,73.41,-32.8,-66.26,61.41,-47.11,93.59,80.65,-60.09,49,-27.2,-78.68,-13.01,98.65,71.29,80.2,-95.4,26.88,51.36,-5.86,28.26,-54.65,-15.35,-99.23,71.75,59.92,79.52,42.49,27.02,-58.85,-87.76,54.58,-15.42,-13.68
56.35,-11.13,-2.28,15.94,68.34,-54.24,91.71,-67.11,-86.92,9.97,-77.17,75.09,-89.78,-7.61,67.31,16.03,-80.57,61.58,56.99,-86.61,67,18.72,4.09,-85.43,11.05,-47.17,-62.37,40.78,-97.72,5.85,-70.7,-22.77,-64.97,-13.54,41.7,-82.43,-73.63,-34.51,15.21,-52.57,54.7,-0.81,7.52,63.69,-17.18,80.83,72.15,76.65,-81.7,-41.87
20.34,-80.35,-70.12,88.55,92.66,77.06,-44.78,-62.69,46.4,-19.96,-23.91,28.64,88.76,-34.63,15.01,-0.04,9.54,74.81,-93.9,-20.53,-56.01,-93.16,-54.71,-76.89,94.24,-40.11,-64.33,70.18,98.77,-56.54,-86.52,-30.59,-33.99,-57.27,-11.07,41.99,-65.12,-36.19,22.35,27.53,59.76,-78.25,-95.43,-67.25,55.89,17.36,49.81,-88.33,-60.37,8.93
39.54,57.78,59.42,-78.15,97.1,35.92,75.51,55.39,83.91,19.9,-32.96,-1.7,-67.64,-75.92,38.94,-11.26,-58.15,-43.01,5.02,-26.21,-8.53,-75.24,26.58,-20.93,95.73,-17.34,83.18,20.11,99.85,-32.49,-76.68,20.42,57.66,-34.06,-16.12,-63.41,89.5,-34.09,88.32,-23.71,45.86,14.33,-32.67,99.61,63.92,-51.54,48.75,-35.33,70.66,-1.17
76.84,10.39,-13.39,-24.14,-12.33,-16.51,-51.74,-0.39,9.3,43.64,-70.7,19.09,-71.14,4.94,52.38,-50.65,-8.94,29.27,22.19,-34.23,-42.98,-42.74,28.91,59.87,7.7,-89.33,41.5,31.74,-54.4,-99.38,-38.53,99.65,23.42,7.14,-70.09,-22.49,32.18,-69.84,78.8,86.52,-60.02,49.87,80.17,73.3,51.89,71.78,20.85,60.72,88.36,16.63
32.72,9.55,86.92,-62.75,87.59,13.36,-10.3,-47.57,-60.54,38.93,-96.28,-15.99,-32.36,-86.79,-4.95,-89.37,-15.17,-89.18,-20.48,-42.49,-28.82,85.53,0.32,64.65,-85.65,71.74,5.05,35.86,-2.34,91.87,-58.63,-56.15,16.45,-76.52,-53.09,-83.34,73.28,-25.97,71.46,-86.89,-67.87,-63.85,-92.3,-77.55,47.95,-15.02,12.97,-85.88,16.4,2.54
38.95,-48.38,24.06,79.2,-95.17,63.06,-74.12,-1.8,-86.99,-7.83,38.86,36.46,-39.85,75.53,78.27,72.65,26.99,-28.91,-45.39,57.62,-24.67,85.94,-1.87,72.75,-66.06,-42.31,90.17,-22.01,-50.89,-17.87,-55.11,36.15,-29.05,53.86,-71.8,-1.65,32.85,-69.51,32.02,70.86,31.45,-89.38,41.28,56.87,36.92,-93.98,-20.52,-18.79,68.53,65.75
52.86,-89.04,-48.16,58.78,-20.64,68.3,-88.79,43.52,-80.77,19.59,67.48,86.71,4.8,75.8,68.71,-16.07,88.01,-25.96,46.64,-44.35,-31.33,-80.53,86.13,85.2,70.27,46.72,93.05,98.79,0.33,-20.32,-13.98,83.28,-14.49,97.86,40.87,-42.27,-73.29,94.39,4.93,-89.48,-33.16,-31.76,-71.39,-19.66,-46.76,65.72,-15.56,-43.3,-40.42,-74.01
-91.84,-74.3,28.66,-96.67,-2.01,-87.1,-2.74,-3.92,-88.67,-38.68,45.64,74.75,-49.85,23.47,-29.92,5.87,55.41,8.76,71.98,24.29,-48.17,-29,56.19,-21.78,10.09,-85.32,99.66,-38.67,75.61,-58.57,27.89,7.95,77.37,-15.48,-19.14,4.74,14.96,-8.3,37.82,-5.29,-19.53,-29.79,32.17,53.1,92.16,61.44,89.99,-4.28,-21.14,79.05
71.69,-87.39,-15.67,-62.43,86.6,90.73,92.92,-47.46,-26.42,-54.11,-4.79,34.53,-9.46,-2.31,-38.63,-63.52,66.81,10.22,69.88,-56.35,-67.03,61.93,26.74,-5.78,16.15,-17.98,77.52,58.32,-42.75,32.68,28.97,-11.02,19.95,52.55,-3.23,-74.19,90.8,22.77,-29.48,51.53,-29.76,76.74,-85.57,-20.07,-91.99,70.63,-76.48,18.53,49.82,-46.17
-45.03,-28.8,27.28,-19.89,-63.76,9.07,-40.7,66.43,56.81,-2.63,-85.35,-59.95,-15.59,98.79,16.45,94.54,20.99,-76.75,-93.96,-77.45,88.13,-87.24,94.76,38.94,52.67,90.67,18.93,85.76,-63.96,-44.54,74.08,34.85,-71.04,20.71,-31.46,-14.86,-72.68,66.57,43.32,8.58,26.23,-49.74,92.86,-89.33,59.95,-50.58,-6.72,6.95,-22.6,71.19
